Product_id,Product_name,Brand,Regular_price,Selling_price,Promotion_description,Currency,Pdp_url,Breadcrumb,Product_description,Color,Size,Rating,Review,Features,Material_Care_instruction,Availability,Image_url
20783212,Preschool White Seattle Mariners Home Game Jersey,Nike," 6,245.00"," 4,996.00", 20% off,INR,https://www.macys.com/shop/product/nike-preschool-white-seattle-mariners-home-game-jersey?ID=20783212#PAGEINDEX/29,,"Get your young fan ready to cheer on the Seattle Mariners with this Nike Home Game Jersey. This replica jersey is inspired by the on-field uniforms worn by the Seattle Mariners, bringing big-league style to your little slugger. Made with breathable, polyester, it features heat-applied silicone graphics that won't weigh them down as they emulate their favorite players.",[],"['S', 'M', 'L']",,,"Standard fit,Heat-applied woven jock tag,Heat-applied silicone front logo or wordmark, Swoosh and MLB Batterman,Jersey Color Style: Home,Short sleeve,Rounded hem,Nike Game jersey is inspired by on-field uniform,Full-button front,Brand: Nike,This item purchased online must be returned to the vendor by mail only. This item cannot be returned to Macy's stores.,100% polyester,Machine washable,Imported",,,"['https://slimages.macysassets.com/is/image/MCY/products/5/optimized/31247825_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/8/optimized/31247788_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/8/optimized/31247818_fpx.tif']"
22396921,Big Boys and Girls Black Carolina Hurricanes Concession Stand T-Shirt,Mitchell & Ness," 6,245.00"," 2,498.00", 20% off,INR,https://www.macys.com/shop/product/mitchell-ness-big-boys-girlsblack-carolina-hurricanes-concession-stand-t-shirt?ID=22396921#PAGEINDEX/29,,"Let your young fan rep the Carolina Hurricanes in vintage style with this Mitchell & Ness Concession Stand T-shirt. Made from soft, breathable cotton, this T-shirt offers a comfortable fit that's perfect for all-day wear. The eye-catching screen print graphics on the front showcase a fun concession stand design, celebrating the delicious treats and excitement found at Carolina Hurricanes games.",[],"['M', 'L', 'XL']",,,"Crew neck,Screen print graphics,Short sleeve,Brand: Mitchell & Ness,This item purchased online must be returned to the vendor by mail only. This item cannot be returned to Macy's stores.,100% cotton,Machine washable,Imported","100% cotton,Machine washable",,['https://slimages.macysassets.com/is/image/MCY/products/9/optimized/32594019_fpx.tif']
23474534,Big Boys and Girls Navy Villanova Wildcats Arch Over Logo T-Shirt,Champion," 6,245.00"," 2,051.00", 20% off,INR,https://www.macys.com/shop/product/champion-big-boys-girls-navy-villanova-wildcats-arch-over-logo-t-shirt?ID=23474534#PAGEINDEX/29,,Help your kiddo show their Villanova Wildcats pride with this Arch Over Logo T-shirt from Champion. This comfortable and breathable T-shirt is made from jersey cotton and features a classic crew neck for a timeless look. The stacked team name and logo printed on the front make it clear where your young Villanova Wildcats fan's allegiance lies on game day.,[],"['S', 'M', 'L']",,,"Brand: Champion,Jersey cotton provides a soft and breathable feel,Short sleeve,Stacked team name and logo are printed on front,Crew neck,This item purchased online must be returned to the vendor by mail only. This item cannot be returned to Macy's stores.,100% cotton,Machine wash,Imported","100% cotton,Machine wash,Jersey cotton provides a soft and breathable feel",,"['https://slimages.macysassets.com/is/image/MCY/products/6/optimized/33357696_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/7/optimized/33357697_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/8/optimized/33357698_fpx.tif']"
20779837,Big Girls Puka Nacua Royal Los Angeles Rams Sequin V-Neck Fashion Jersey,Outerstuff," 6,245.00"," 6,691.00", 20% off,INR,https://www.macys.com/shop/product/outerstuff-big-girls-puka-nacua-royal-los-angeles-rams-sequin-v-neck-fashion-jersey?ID=20779837#PAGEINDEX/29,,"Young Los Angeles Rams fans can shimmer and shine on game day in this Puka Nacua Sequin V-Neck Fashion Jersey. Lightweight, breathable polyester mesh fabric keeps them cool and comfortable while cheering on Puka Nacua and the Los Angeles Rams.",[],"['M', 'L', 'XL']",,,"Embroidered team logo patch at left chest,V-neck,Team-color sequin all over,Fashion Jersey,Player name and number in sequin on back,Short sleeve,Jersey Color Style: Fashion,Brand: Outerstuff,This item purchased online must be returned to the vendor by mail only. This item cannot be returned to Macy's stores.,100% polyester,Hand wash,Imported",,,"['https://slimages.macysassets.com/is/image/MCY/products/1/optimized/31245941_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/4/optimized/31245834_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/2/optimized/31245872_fpx.tif']"
23419399,Big Boys and Girls Black England Women's National Team 2025/26 Away Replica Jersey,Nike," 6,245.00"," 8,030.00", 20% off,INR,https://www.macys.com/shop/product/nike-big-boys-girls-black-england-womens-national-team-2025-26-away-replica-jersey?ID=23419399#PAGEINDEX/29,,"Let your kiddo wear their nation's colors wherever they are with this Replica England Women's National Team Jersey from Nike. Crafted with Dri-FIT technology, this 2025/26 Away jersey wicks away moisture, keeping your young fan cool and comfortable whether they're on the pitch or cheering from the stands. The national crest proudly sewn on the left chest displays their unwavering support for their country, while the durable heat-sealed graphics ensure long-lasting vibrancy.",[],"['S', 'M', 'L', 'XL']",,,"Team crest sewn on left chest,Short sleeve,Dri-FIT technology wicks away moisture,Brand: Nike,Back neck taping - no irritating stitch on the back,Replica,Heat-sealed graphics,Ventilated mesh panel inserts,Tagless collar for added comfort,This item purchased online must be returned to the vendor by mail only. This item cannot be returned to Macy's stores.,100% polyester,Machine wash,Imported",,,"['https://slimages.macysassets.com/is/image/MCY/products/2/optimized/33322182_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/4/optimized/33322184_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/5/optimized/33322185_fpx.tif']"
22540525,Big Boys and Girls White Mercedes-AMG Petronas F1 Team Fan Wear DNA Alphaskin Graphic T-Shirt,adidas," 6,245.00"," 3,123.00", 20% off,INR,https://www.macys.com/shop/product/adidas-big-boys-girls-white-mercedes-amg-petronas-f1-team-fan-wear-dna-alphaskin-graphic-t-shirt?ID=22540525#PAGEINDEX/29,,"Fuel your young fan's need for speed with this Mercedes-AMG Petronas F1 Team Fan Wear DNA Alphaskin Graphic T-shirt from Adidas. This pure cotton T-shirt features screen print graphics, making it a stylish and comfortable choice for young racing enthusiasts. With its classic crew neck and short sleeves, this T-shirt is perfect for everyday wear.",[],"['S', 'M', 'L', 'XL']",5,1,"Screen print graphics,Brand: Adidas,Crew neck,Short sleeve,This item purchased online must be returned to the vendor by mail only. This item cannot be returned to Macy's stores.,100% cotton,Machine washable,Imported","Machine washable,100% cotton",,"['https://slimages.macysassets.com/is/image/MCY/products/8/optimized/32733388_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/5/optimized/32733385_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/6/optimized/32733386_fpx.tif']"
22198246,Big Girls Light Pink Los Angeles Dodgers Flip Sequin Team T-Shirt,New Era," 2,676.00"," 2,141.00", 20% off,INR,https://www.macys.com/shop/product/new-era-big-girls-light-pink-los-angeles-dodgers-flip-sequin-team-t-shirt?ID=22198246#PAGEINDEX/29,,"Let your young Los Angeles Dodgers fan shine when the team takes the field with this New Era Flip Sequin Team T-shirt. This T-shirt features eye-catching flip sequins that add a fun and trendy touch to your young fan's game day look. Made from cotton, this shirt provides a comfortable and breathable feel that's perfect for rooting on the Los Angeles Dodgers.",[],"['M', 'L']",,,"Crew neck,Screen print graphics,Brand: New Era,Half sleeve,Sequins detailing fills team wordmark,This item purchased online must be returned to the vendor by mail only. This item cannot be returned to Macy's stores.,100% cotton,Machine washable,Imported","Machine washable,100% cotton",,"['https://slimages.macysassets.com/is/image/MCY/products/5/optimized/32441885_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/3/optimized/32441883_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/4/optimized/32441884_fpx.tif']"
20783204,Preschool 12th Fan Royal Seattle Seahawks Alternate Game Jersey,Nike," 2,676.00"," 5,353.00", 20% off,INR,https://www.macys.com/shop/product/nike-preschool-12th-fan-royal-seattle-seahawks-alternate-game-jersey?ID=20783204#PAGEINDEX/29,,"Get your young fan ready to cheer on their favorite team with this Seattle Seahawks 12th Fan Alternate Game Jersey from Nike. This jersey features mesh side panels for enhanced breathability, ensuring your little one stays cool and comfortable while cheering on their favorite team. The screen-printed Seattle Seahawks details are vibrant and durable, showcasing your child's Seahawks pride in style.",[],"['S', 'M', 'L']",,,"Jersey Color Style: Alternate,Satin woven jock tag,Designed for movement,Mesh side panels for extra breathability,Short sleeves,Brand: Nike,Stitched NFL Shield at collar,Screen print name, numbers and team details,Side splits at hem,This item purchased online must be returned to the vendor by mail only. This item cannot be returned to Macy's stores.,100% polyester,Machine washable,Imported",,,"['https://slimages.macysassets.com/is/image/MCY/products/6/optimized/31246726_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/5/optimized/31246695_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/4/optimized/31246724_fpx.tif']"
14355528,Baby Girls Long Sleeve Hooded Sweater,Baby Mode Signature," 2,676.00"," 3,122.00", 20% off,INR,https://www.macys.com/shop/product/baby-mode-signature-baby-girls-long-sleeve-hooded-sweater?ID=14355528#PAGEINDEX/29,Kids>Sweaters,Complete baby's closet with this knit coat made from breathable fabric fashioned with a wooden double-button closure and a hood for added warmth.,[],"['6-12 months', '18-24 months']",,,"Knit hooded sweater coat with 2 wooden button closure,Hooded sweater coat is perfect outerwear for either dressy or casual wear,Easy care and dry,Perfect gift,This item purchased online must be returned to the vendor by mail only. This item cannot be returned to Macy's stores.,100% Soft Cotton Knit,Machine Washable,Imported","Machine Washable,100% Soft Cotton Knit,Easy care and dry",,"['https://slimages.macysassets.com/is/image/MCY/products/8/optimized/21954578_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/2/optimized/21954572_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/4/optimized/21954574_fpx.tif']"
23293756,Big Girls Purple LSU Tigers Brook Tank Dress,Colosseum," 2,676.00"," 3,568.00", 20% off,INR,https://www.macys.com/shop/product/colosseum-big-girlspurple-lsu-tigers-brook-tank-dress?ID=23293756#PAGEINDEX/29,,"Get your young LSU Tigers fan ready for game day with this Colosseum Girl's Youth Brook Tank Dress. This spirited tank dress features heat-sealed appliqued LSU Tigers details, showcasing your young fan's team pride with every wear. The soft and breathable polyester blend ensures all-day comfort for cheering on the LSU Tigers.",[],"['M', 'L', 'XL']",,,"Brand: Colosseum,Imported,Heat-sealed applique logo at center front,Applique team wordmark at bottom right hem,Sleeveless,Ribbed material,This item purchased online must be returned to the vendor by mail only. This item cannot be returned to Macy's stores.","Machine wash,95% polyester, 5% spandex",,"['https://slimages.macysassets.com/is/image/MCY/products/0/optimized/33266150_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/1/optimized/33266151_fpx.tif']"
21845484,Big Girls Red Atlanta Braves Fleece Sweatshirt,Nike," 2,676.00"," 4,907.00", 20% off,INR,https://www.macys.com/shop/product/nike-big-girls-red-atlanta-braves-fleece-sweatshirt?ID=21845484#PAGEINDEX/29,,"Get your young fan ready to cheer for the next Atlanta Braves home run with this cozy Nike Fleece Sweatshirt. Lightweight fleece makes this sweatshirt incredibly soft and warm, perfect for those chilly days at the ballpark or snuggled up at home. Featuring bold screen print team graphics, this sweatshirt allows your young fan to show their Atlanta Braves pride in style.",[],"['S', 'M', 'L', 'XL']",,,"Imported,Screen print team graphics,Pullover,Brand: Nike,Long sleeve,Lightweight fleece is soft on the inside for extra warmth,Screen print graphics,Crew neck,This item purchased online must be returned to the vendor by mail only. This item cannot be returned to Macy's stores.","Machine washable,60% cotton, 40% polyester",,"['https://slimages.macysassets.com/is/image/MCY/products/1/optimized/32196601_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/2/optimized/32196602_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/3/optimized/32196603_fpx.tif']"
20819424,Big Girls Josh Allen Royal Buffalo Bills Sequin Player Name Number V-Neck Dress,Outerstuff," 2,676.00"," 6,691.00", 20% off,INR,https://www.macys.com/shop/product/outerstuff-big-girlsjosh-allen-royal-buffalo-bills-sequin-player-name-number-v-neck-dress?ID=20819424#PAGEINDEX/29,,"Give your young fan a stylish way to rep the Buffalo Bills with this Josh Allen Sequin Player Name Number V-Neck Dress. This dazzling dress features an eye-catching allover sequin design that's sure to make your young fan stand out from the crowd. It's crafted from a breathable polyester mesh fabric that will keep her cool and comfortable all day long, whether she's cheering on Josh Allen and the Buffalo Bills at the stadium or celebrating a victory at home.",[],"['M', 'L', 'XL']",,,"V-Neck,Jersey Color Style: Fashion,Fashion Jersey,Brand: Outerstuff,Printed player name and number on back,Short sleeve,Allover sequin detail,Screen print team logo at left chest,This item purchased online must be returned to the vendor by mail only. This item cannot be returned to Macy's stores.,100% polyester,Hand wash,Imported","Hand wash,100% polyester",,"['https://slimages.macysassets.com/is/image/MCY/products/5/optimized/31279625_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/5/optimized/31279325_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/5/optimized/31279615_fpx.tif']"
